latitude,longitude,time_bp
-31.948912,140.60907,-1
-23.945428,140.345923,-1
-34.660763,142.355352,-1
-29.096775,141.403379,-1
-29.641687,141.01615,-1
-28.025041,145.566901,-1
-19.618366,138.804571,-1
-32.642723,145.666742,-1
-23.043877,139.790488,-1
-32.459934,137.746709,-1
-29.661693,137.298122,-1
-28.08287,144.171043,-1
-30.050322,145.3049,-1
-32.951508,137.73152,-1
-34.655589,139.595129,-1
-21.427691,146.62522,-1
-34.692477,139.520424,-1
-28.020097,145.747487,-1
-22.223613,118.842462,-1
-31.890565,141.444842,-1
-35.092244,139.156064,-1
-35.040111,141.711489,-1
