row_id,species_std,record_type,source_file,source_sheet,identifier,location,site_description,age_estimate,radiocarbon_lab,lat,lon,coord_status,unresolved_reason
1559,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-29.2,116.767,ok,NA
1560,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-23.567,117.15,ok,NA
1561,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-28.133,117.183,ok,NA
1562,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-29.567,117.25,ok,NA
1563,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-26.917,117.7,ok,NA
1564,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-25.067,117.75,ok,NA
1565,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-28.55,117.817,ok,NA
1566,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-24.05,117.917,ok,NA
1567,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-29.367,119.367,ok,NA
1568,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-23.967,119.433,ok,NA
1569,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-27.05,119.933,ok,NA
1570,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-28.117,120.3,ok,NA
1571,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-30.083,120.533,ok,NA
1572,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-26.417,121.05,ok,NA
1573,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-29.517,121.633,ok,NA
1574,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-30.083,122.817,ok,NA
1575,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-25.433,124.433,ok,NA
1576,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-25.033,124.983,ok,NA
1577,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-26.6,125.867,ok,NA
1578,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-25.767,125.933,ok,NA
1579,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-26.517,126.033,ok,NA
1580,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-26.7,126.45,ok,NA
1581,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-27.2,126.467,ok,NA
1582,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-25.75,112.95,ok,NA
1583,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-25.967,113.1,ok,NA
1584,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-26.4,113.3,ok,NA
1585,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-24.117,113.433,ok,NA
1586,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-25.633,113.583,ok,NA
1587,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-26.6,113.683,ok,NA
1588,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-23.117,113.8,ok,NA
1589,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-27.833,114.1,ok,NA
1590,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-25.983,114.283,ok,NA
1591,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-28.117,115.617,ok,NA
1592,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-28.133,117.183,ok,NA
1593,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-26.917,117.7,ok,NA
1594,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-29.017,118.317,ok,NA
1595,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-29.367,119.367,ok,NA
1596,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-28.117,120.3,ok,NA
1597,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-30.9,121.317,ok,NA
1598,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-29.517,121.633,ok,NA
1599,Leporillus conditor,NA,Rat Midden Distn MasterList6.xls,SHaRED,Baynes2002,NA,NA,NA,NA,-30.483,128.667,ok,NA
1600,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,M06,NA,NA,NA,NA,-25.05,124.98333333333333,ok,NA
1601,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,M0652,NA,NA,NA,NA,-25.05,124.98333333333333,ok,NA
1602,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,M07,NA,NA,NA,NA,-25.05,124.98333333333333,ok,NA
1603,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,M07,NA,NA,NA,NA,-25.05,124.98333333333333,ok,NA
1604,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USA127,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1605,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USA131,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1606,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USA16,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1607,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USB10,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1608,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USA22,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1609,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USB11,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1610,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USB10,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1611,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USB13,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1612,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USC191,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1613,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USC31,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1614,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USC39,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1615,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USC89,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1616,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USC99,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1617,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USE72,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1618,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USF06,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1619,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USG22,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1620,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USI76,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1621,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USJ7,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1622,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USK14,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1623,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USL7,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1624,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USM40,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1625,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USN104,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1626,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USN138,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1627,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USN160,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1628,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USN279,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1629,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,USN363,NA,NA,NA,NA,-25.83,134.19833333333332,ok,NA
1630,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,CAA04,NA,NA,NA,NA,-26.15833333333333,127.91333333333334,ok,NA
1631,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GRD12,NA,NA,NA,NA,-26.953055555555554,133.4986111111111,ok,NA
1632,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,CHA14,NA,NA,NA,NA,-27.885555555555555,134.31722222222223,ok,NA
1633,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,CHA42,NA,NA,NA,NA,-27.885555555555555,134.31722222222223,ok,NA
1634,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,CHB15,NA,NA,NA,NA,-27.885555555555555,134.31722222222223,ok,NA
1635,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,CHB41,NA,NA,NA,NA,-27.885555555555555,134.31722222222223,ok,NA
1636,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,CHC119,NA,NA,NA,NA,-27.885555555555555,134.31722222222223,ok,NA
1637,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,CHC22,NA,NA,NA,NA,-27.885555555555555,134.31722222222223,ok,NA
1638,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,Cole2000,NA,NA,NA,NA,-23.61664,134.33332,ok,NA
1639,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,Cole2000,NA,NA,NA,NA,-23.2666,134.39998,ok,NA
1640,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,Cole2000,NA,NA,NA,NA,-22,137.251667,ok,NA
1641,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,Cole2000,NA,NA,NA,NA,-22.0044444444444,137.320556,ok,NA
1642,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,CHC24,NA,NA,NA,NA,-27.885555555555555,134.31722222222223,ok,NA
1643,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,CHC42,NA,NA,NA,NA,-27.885555555555555,134.31722222222223,ok,NA
1644,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,CHD17,NA,NA,NA,NA,-27.885555555555555,134.31722222222223,ok,NA
1645,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,CHD18,NA,NA,NA,NA,-27.885555555555555,134.31722222222223,ok,NA
1646,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,PTA121A,NA,NA,NA,NA,-28.419722222222223,122.97694444444444,ok,NA
1647,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,PTA234b,NA,NA,NA,NA,-28.419722222222223,122.97694444444444,ok,NA
1648,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,HH1 base,NA,NA,NA,NA,-30.066666666666666,142.56666666666666,ok,NA
1649,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,ARK1,NA,NA,NA,NA,-30.066666666666666,142.56666666666666,ok,NA
1650,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,ARK1,NA,NA,NA,NA,-30.066666666666666,142.56666666666666,ok,NA
1651,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,HH1 top,NA,NA,NA,NA,-30.066666666666666,142.56666666666666,ok,NA
1652,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,NWCK 1,NA,NA,NA,NA,-30.066666666666666,142.56666666666666,ok,NA
1653,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,NWCK 2,NA,NA,NA,NA,-30.066666666666666,142.56666666666666,ok,NA
1654,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,OT1,NA,NA,NA,NA,-30.066666666666666,142.56666666666666,ok,NA
1655,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,OT1,NA,NA,NA,NA,-30.066666666666666,142.56666666666666,ok,NA
1656,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,RC 1,NA,NA,NA,NA,-30.066666666666666,142.56666666666666,ok,NA
1657,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,RC 2,NA,NA,NA,NA,-30.066666666666666,142.56666666666666,ok,NA
1658,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,RC3 base,NA,NA,NA,NA,-30.066666666666666,142.56666666666666,ok,NA
1659,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,WF,NA,NA,NA,NA,-30.066666666666666,142.56666666666666,ok,NA
1660,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,QVA312,NA,NA,NA,NA,-30.328888888888887,123.26722222222222,ok,NA
1661,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,QVA464,NA,NA,NA,NA,-30.328888888888887,123.26722222222222,ok,NA
1662,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,QVB107,NA,NA,NA,NA,-30.328888888888887,123.26722222222222,ok,NA
1663,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,QVB37,NA,NA,NA,NA,-30.328888888888887,123.26722222222222,ok,NA
1664,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,QVB37,NA,NA,NA,NA,-30.328888888888887,123.26722222222222,ok,NA
1665,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ/79i,NA,NA,NA,NA,-30.333333333333332,139.33333333333334,ok,NA
1666,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ/79ii,NA,NA,NA,NA,-30.333333333333332,139.33333333333334,ok,NA
1667,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ/79ii,NA,NA,NA,NA,-30.333333333333332,139.33333333333334,ok,NA
1668,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ/85Li,NA,NA,NA,NA,-30.333333333333332,139.33333333333334,ok,NA
1669,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ/85Lii,NA,NA,NA,NA,-30.333333333333332,139.33333333333334,ok,NA
1670,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ/85Rii,NA,NA,NA,NA,-30.333333333333332,139.33333333333334,ok,NA
1671,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ/85Rii,NA,NA,NA,NA,-30.333333333333332,139.33333333333334,ok,NA
1672,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ76,NA,NA,NA,NA,-30.333333333333332,139.33333333333334,ok,NA
1673,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ77,NA,NA,NA,NA,-30.333333333333332,139.33333333333334,ok,NA
1674,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ78,NA,NA,NA,NA,-30.333333333333332,139.33333333333334,ok,NA
1675,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ79,NA,NA,NA,NA,-30.333333333333332,139.33333333333334,ok,NA
1676,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ91,NA,NA,NA,NA,-30.333333333333332,139.33333333333334,ok,NA
1677,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ92,NA,NA,NA,NA,-30.333333333333332,139.33333333333334,ok,NA
1678,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,MO1,NA,NA,NA,NA,-30.5,119.66666666666667,ok,NA
1679,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,C7,NA,NA,NA,NA,-30.866666666666667,142.6,ok,NA
1680,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,C8 (front left),NA,NA,NA,NA,-30.866666666666667,142.6,ok,NA
1681,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,CG1,NA,NA,NA,NA,-30.966666666666665,139.33333333333334,ok,NA
1682,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,MC1 (centre),NA,NA,NA,NA,-30.966666666666665,139.33333333333334,ok,NA
1683,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,MC1 (exposed base),NA,NA,NA,NA,-30.966666666666665,139.33333333333334,ok,NA
1684,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,MC2 (overhang),NA,NA,NA,NA,-30.966666666666665,139.33333333333334,ok,NA
1685,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,MC2 (top),NA,NA,NA,NA,-30.966666666666665,139.33333333333334,ok,NA
1686,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,MC2 (top),NA,NA,NA,NA,-30.966666666666665,139.33333333333334,ok,NA
1687,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,MD3,NA,NA,NA,NA,-30.966666666666665,139.33333333333334,ok,NA
1688,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ85L,NA,NA,NA,NA,-30.966666666666665,139.33333333333334,ok,NA
1689,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ85L,NA,NA,NA,NA,-30.966666666666665,139.33333333333334,ok,NA
1690,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ85R,NA,NA,NA,NA,-30.966666666666665,139.33333333333334,ok,NA
1691,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ85R(base),NA,NA,NA,NA,-30.966666666666665,139.33333333333334,ok,NA
1692,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ85R(base),NA,NA,NA,NA,-30.966666666666665,139.33333333333334,ok,NA
1693,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-23.8,130.83,ok,NA
1694,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-25.35,131.03,ok,NA
1695,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-25.35,131.03,ok,NA
1696,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-25.35,131.03,ok,NA
1697,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-25.35,131.03,ok,NA
1698,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-23.83,131.31,ok,NA
1699,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-24.03,133.41,ok,NA
1700,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-25.96,133.86,ok,NA
1701,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-23.64,133.89,ok,NA
1702,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-25.98,133.9,ok,NA
1703,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-23.74,133.97,ok,NA
1704,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-23.66,134.33,ok,NA
1705,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-23.63,134.43,ok,NA
1706,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-23.44,134.73,ok,NA
1707,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-23.7,134.8,ok,NA
1708,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-22.35,134.88,ok,NA
1709,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-23.56,135.01,ok,NA
1710,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-22.78,135.08,ok,NA
1711,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-24.56,135.75,ok,NA
1712,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-23.85,137.16,ok,NA
1713,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-23.83,137.18,ok,NA
1714,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-22,137.25,ok,NA
1715,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-22,137.25,ok,NA
1716,Leporillus apicalis,NA,Rat Midden Distn MasterList6.xls,SHaRED,NPC NT 2002,NA,NA,NA,NA,-22,137.32,ok,NA
1717,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,SAJQ89,NA,NA,NA,NA,-30.966666666666665,139.33333333333334,ok,NA
1718,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GAP RANGE E (GHE) LOWER RIGHT,NA,NA,NA,NA,-31.066666666666666,142.56666666666666,ok,NA
1719,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH E1,NA,NA,NA,NA,-31.066666666666666,142.56666666666666,ok,NA
1720,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH E2,NA,NA,NA,NA,-31.066666666666666,142.56666666666666,ok,NA
1721,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH E3 (I),NA,NA,NA,NA,-31.066666666666666,142.56666666666666,ok,NA
1722,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH E3 (II),NA,NA,NA,NA,-31.066666666666666,142.56666666666666,ok,NA
1723,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH E3 (III),NA,NA,NA,NA,-31.066666666666666,142.56666666666666,ok,NA
1724,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH E4,NA,NA,NA,NA,-31.066666666666666,142.56666666666666,ok,NA
1725,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH E5 (I),NA,NA,NA,NA,-31.066666666666666,142.56666666666666,ok,NA
1726,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH E5 (II) lower left,NA,NA,NA,NA,-31.066666666666666,142.56666666666666,ok,NA
1727,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH3 (I),NA,NA,NA,NA,-31.066666666666666,142.56666666666666,ok,NA
1728,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH3 (ii),NA,NA,NA,NA,-31.066666666666666,142.56666666666666,ok,NA
1729,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH4 (top),NA,NA,NA,NA,-31.066666666666666,142.56666666666666,ok,NA
1730,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH6 (base),NA,NA,NA,NA,-31.066666666666666,142.56666666666666,ok,NA
1731,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH6 (top),NA,NA,NA,NA,-31.066666666666666,142.56666666666666,ok,NA
1732,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH1 (base),NA,NA,NA,NA,-31.166666666666668,142.6,ok,NA
1733,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH1 (top),NA,NA,NA,NA,-31.166666666666668,142.6,ok,NA
1734,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH2,NA,NA,NA,NA,-31.166666666666668,142.6,ok,NA
1735,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH4 (base),NA,NA,NA,NA,-31.166666666666668,142.6,ok,NA
1736,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH5 (I),NA,NA,NA,NA,-31.166666666666668,142.6,ok,NA
1737,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH5 (II),NA,NA,NA,NA,-31.166666666666668,142.6,ok,NA
1738,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,GH8 (front),NA,NA,NA,NA,-31.166666666666668,142.6,ok,NA
1739,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,RC3 top,NA,NA,NA,NA,-31.166666666666668,142.6,ok,NA
1740,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,Green et al (1983),NA,NA,NA,NA,-31.166666666666668,142.6,ok,NA
1741,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,BR1 (base),NA,NA,NA,NA,-31.35,138.55,ok,NA
1742,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,BR1 (base),NA,NA,NA,NA,-31.35,138.55,ok,NA
1743,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,BR1 (top),NA,NA,NA,NA,-31.35,138.55,ok,NA
1744,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,BR1 (top),NA,NA,NA,NA,-31.35,138.55,ok,NA
1745,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,BR2 (middle),NA,NA,NA,NA,-31.35,138.55,ok,NA
1746,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,BR3 (base),NA,NA,NA,NA,-31.35,138.55,ok,NA
1747,unknown,NA,Rat Midden Distn MasterList6.xls,SHaRED,BR3 (base),NA,NA,NA,NA,-31.35,138.55,ok,NA
