latitude,longitude,time_bp
-36.383036,148.378189,1
-36.413602,148.378305,1
-36.413602,148.378305,1
-36.413602,148.378305,1
-36.38257,148.37873,1
-36.38257,148.37873,1
-36.38257,148.37873,1
-36.419087,148.378826,1
-36.391412,148.38282,1
-36.184561,148.383294,1
-36.3833,148.3833,1
-36.15,148.3833,1
-36.3,148.38333,1
-36.3,148.38333,1
-36.3,148.38333,1
-36.3,148.38333,1
-36.3,148.38333,1
-35.502183,148.383922,1
-36.299613,148.384504,1
-36.300028,148.384523,1
-36.300028,148.384523,1
-36.300028,148.384523,1
-36.29956,148.38506,1
-36.299708,148.385303,1
-36.410184,148.385514,1
-36.300015,148.385636,1
-36.300015,148.385636,1
-36.413063,148.385645,1
-36.380385,148.385946,1
-36.29955,148.38618,1
-36.339141,148.386195,1
-36.411829,148.386634,1
